CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1E_School closing,C1E_Flag,C1NV_School closing,C1NV_Flag,C1V_School closing,C1V_Flag,C1M_School closing,C1M_Flag,C1_Notes,C2E_Workplace closing,C2E_Flag,C2NV_Workplace closing,C2NV_Flag,C2V_Workplace closing,C2V_Flag,C2M_Workplace closing,C2M_Flag,C2_Notes,C3E_Cancel public events,C3E_Flag,C3NV_Cancel public events,C3NV_Flag,C3V_Cancel public events,C3V_Flag,C3M_Cancel public events,C3M_Flag,C3_Notes,C4E_Restrictions on gatherings,C4E_Flag,C4NV_Restrictions on gatherings,C4NV_Flag,C4V_Restrictions on gatherings,C4V_Flag,C4M_Restrictions on gatherings,C4M_Flag,C4_Notes,C5E_Close public transport,C5E_Flag,C5NV_Close public transport,C5NV_Flag,C5V_Close public transport,C5V_Flag,C5M_Close public transport,C5M_Flag,C5_Notes,C6E_Stay at home requirements,C6E_Flag,C6NV_Stay at home requirements,C6NV_Flag,C6V_Stay at home requirements,C6V_Flag,C6M_Stay at home requirements,C6M_Flag,C6_Notes,C7E_Restrictions on internal movement,C7E_Flag,C7NV_Restrictions on internal movement,C7NV_Flag,C7V_Restrictions on internal movement,C7V_Flag,C7M_Restrictions on internal movement,C7M_Flag,C7_Notes,C8E_International travel controls,C8NV_International travel controls,C8V_International travel controls,C8EV_International travel controls,C8_Notes,E1_Income support,E1_Flag,E1_Notes,E2_Debt/contract relief,E2_Notes,E3_Fiscal measures,E3_Notes,E4_International support,E4_Notes,H1_Public information campaigns,H1_Flag,H1_Notes,H2_Testing policy,H2_Notes,H3_Contact tracing,H3_Notes,H4_Emergency investment in healthcare,H4_Notes,H5_Investment in vaccines,H5_Notes,H6E_Facial Coverings,H6E_Flag,H6NV_Facial Coverings,H6NV_Flag,H6V_Facial Coverings,H6V_Flag,H6M_Facial Coverings,H6M_Flag,H6_Notes,H7_Vaccination policy,H7_Flag,H7_Notes,H8E_Protection of elderly people,H8E_Flag,H8NV_Protection of elderly people,H8NV_Flag,H8V_Protection of elderly people,H8V_Flag,H8M_Protection of elderly people,H8M_Flag,H8_Notes,M1_Notes,V1_Vaccine Prioritisation (summary),V1_Notes,V2A_Vaccine Availability (summary),V2_Notes,V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V3_Notes,V4_Mandatory Vaccination (summary),V4_Notes,ConfirmedCases,ConfirmedDeaths,MajorityVaccinated,PopulationVaccinated,StringencyIndex_NonVaccinated,StringencyIndex_Vaccinated,StringencyIndex_SimpleAverage,StringencyIndex_WeightedAverage,GovernmentResponseIndex_NonVaccinated,GovernmentResponseIndex_Vaccinated,GovernmentResponseIndex_SimpleAverage,GovernmentResponseIndex_WeightedAverage,ContainmentHealthIndex_NonVaccinated,ContainmentHealthIndex_Vaccinated,ContainmentHealthIndex_SimpleAverage,ContainmentHealthIndex_WeightedAverage,EconomicSupportIndex
Indonesia,IDN,,,NAT_TOTAL,20200827,2,0,,,,,2,0,,2,0,,,,,2,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,0,,,,,,0,,,2,0,,,,,2,0,,1,1,,,,,1,1,,3,,,3,,0,,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,162884,7064,NV,0,59.72,59.72,59.72,59.72,51.3,51.3,51.3,51.3,55.06,55.06,55.06,55.06,25
Indonesia,IDN,,,NAT_TOTAL,20200828,2,0,,,,,2,0,,2,0,,,,,2,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,0,,,,,,0,,,2,0,,,,,2,0,,1,1,,,,,1,1,,3,,,3,,0,,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,165887,7169,NV,0,59.72,59.72,59.72,59.72,51.3,51.3,51.3,51.3,55.06,55.06,55.06,55.06,25
Indonesia,IDN,,,NAT_TOTAL,20200829,2,0,,,,,2,0,,2,0,,,,,2,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,0,,,,,,0,,,2,0,,,,,2,0,,1,1,,,,,1,1,,3,,,3,,0,,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,169195,7261,NV,0,59.72,59.72,59.72,59.72,51.3,51.3,51.3,51.3,55.06,55.06,55.06,55.06,25
Indonesia,IDN,,,NAT_TOTAL,20200830,2,0,,,,,2,0,,2,0,,,,,2,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,0,,,,,,0,,,2,0,,,,,2,0,,1,1,,,,,1,1,,3,,,3,,0,,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,172053,7343,NV,0,59.72,59.72,59.72,59.72,51.3,51.3,51.3,51.3,55.06,55.06,55.06,55.06,25
Indonesia,IDN,,,NAT_TOTAL,20200831,2,0,,,,,2,0,,2,0,,,,,2,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,0,,,,,,0,,,2,0,,,,,2,0,,1,1,,,,,1,1,,3,,,3,,0,,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,174796,7417,NV,0,59.72,59.72,59.72,59.72,51.3,51.3,51.3,51.3,55.06,55.06,55.06,55.06,25
Indonesia,IDN,,,NAT_TOTAL,20200901,2,0,,,,,2,0,,2,0,,,,,2,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,0,,,,,,0,,,2,0,,,,,2,0,,1,1,,,,,1,1,,3,,,3,,0,,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,177571,7505,NV,0,59.72,59.72,59.72,59.72,51.3,51.3,51.3,51.3,55.06,55.06,55.06,55.06,25
Indonesia,IDN,,,NAT_TOTAL,20200902,2,0,,,,,2,0,,2,0,,,,,2,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,0,,,,,,0,,,2,0,,,,,2,0,,1,1,,,,,1,1,,3,,,3,,0,,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,180646,7616,NV,0,59.72,59.72,59.72,59.72,51.3,51.3,51.3,51.3,55.06,55.06,55.06,55.06,25
Indonesia,IDN,,,NAT_TOTAL,20200903,2,0,,,,,2,0,,2,0,,,,,2,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,0,,,,,,0,,,2,0,,,,,2,0,,1,1,,,,,1,1,,3,,,3,,0,,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,184268,7750,NV,0,59.72,59.72,59.72,59.72,51.3,51.3,51.3,51.3,55.06,55.06,55.06,55.06,25
Indonesia,IDN,,,NAT_TOTAL,20200904,2,0,,,,,2,0,"""The school reopening guidelines strike a careful balance between protecting the health of children and teachers and minimizing learning losses. As transmission of cases continues in some parts of the country, the guidelines provide detailed guidance for school reopening based on the epidemiological context of each locality and the individual preparedness of schools. The school reopening process is phased based on the incidence of COVID-19 cases in a particular district and on grade level, and is divided into two stages, with the first two months after reopening considered the transition phase, followed by the new normal. The guidance also provides contingency measures for re-closing schools in case of renewed COVID-19 transmission.""    https://web.archive.org/web/20200917090202/https://reliefweb.int/report/indonesia/unicef-education-covid-19-case-study-indonesia-contextualizing-global-covid-19",2,0,,,,,2,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,0,,,,,,0,,,2,0,,,,,2,0,,1,1,,,,,1,1,,3,,,3,"Regarding the third stage of New Life Order protocol, Bali still has not been able to open up to foreign tourists as previously planned on September 11. Following the central government / RI, Indonesia will still extend the travel ban until at least the end of 2020.    https://web.archive.org/web/20200917102326/https://www.indonesia.travel/gb/en/news/preparation-to-open-bali-for-visitors-by-implementing-new-era-life-order-protocol",1,0,"The government is set to launch a financial stimulus scheme for active employees below a certain pay grade later this year amid the ongoing health crisis, State-Owned Enterprise (SOEs) Minister Erick Thohir said on Thursday. Through the program, employees earning less than Rp 5 million (US$344.16) per month will be eligible for monthly payments of Rp 600,000 over a period of four months.    http://web.archive.org/web/20200824003737/https://www.thejakartapost.com/news/2020/08/06/govt-to-provide-rp-600000-monthly-payments-to-employees-earning-less-than-rp-5-million-per-month.html",1,"The corporate tax rate will be reduced from 25% to 22% (FY2020 and FY2021) and 20% (FY2022 onward). For a listed company, the tax rate will be reduced from 20% to 19% (FY2020 and 2021) and 17% (FY2022 onward). The deadline for application of objection is extended for a maximum of 6 months. Tax Audit on refund process has been extended from the normal 12 months to 18 months    https://web.archive.org/web/20200917103745/https://www.tmf-group.com/en/news-insights/coronavirus/government-support-schemes/",0,,0,,2,1,,1,"""Testing protocol is also a contributing factor to the low number of testing. Contrary to WHO guidelines, the official national guidelines distinguishes suspect cases into two different categories. The first category is called person under surveillance which is defined as individuals who have mild acute respiratory infection symptoms with travel history from outbreak area or history of close contact to confirmed cases. The second category is patients under surveillance which defined as individuals who have moderate or severe acute respiratory infection such as pneumonia with similar travel history or close contact. Only individuals in the latter category are eligible to be tested.""    https://web.archive.org/web/20200917114830/http://www.jogh.org/documents/issue202002/jogh-10-020306.htm    The Jakarta administration plans to issue a policy that will require COVID-19 patients in the capital to be quarantined at COVID-19 referral hospitals, including Wisma Atlet (the biggest national makeshift hospital) in Central Jakarta. Governor Anies Baswedan stated that under the new regulation, self-isolation will no longer be an option for COVID-19 patients. Those with  moderate or severe symptoms will be required to check into hospitals and those with mild or no symptoms will be isolated at Wisma Atlet - updated on 9th September in Covid-19 Situation Report by WHO    https://web.archive.org/web/20200917115052/https://www.who.int/docs/default-source/searo/indonesia/covid19/who-situation-report-24.pdf?sfvrsn=90e5e0d9_2",1,Contact tracing remains weak due to problems ranging from an insufficient number of tracers to people's reluctance to open up to health workers.    https://web.archive.org/save/https://www.thejakartapost.com/news/2020/08/25/contact-tracing-the-missing-link-in-indonesias-battle-with-covid-19.html,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,187537,7832,NV,0,59.72,59.72,59.72,59.72,52.86,52.86,52.86,52.86,55.06,55.06,55.06,55.06,37.5
Indonesia,IDN,,,NAT_TOTAL,20200905,2,0,,,,,2,0,,2,0,,,,,2,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,0,,,,,,0,,,2,0,,,,,2,0,,1,1,,,,,1,1,,3,,,3,,1,0,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,190665,7940,NV,0,59.72,59.72,59.72,59.72,52.86,52.86,52.86,52.86,55.06,55.06,55.06,55.06,37.5
Indonesia,IDN,,,NAT_TOTAL,20200906,2,0,,,,,2,0,,2,0,,,,,2,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,0,,,,,,0,,,2,0,,,,,2,0,,1,1,,,,,1,1,,3,,,3,,1,0,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,194109,8025,NV,0,59.72,59.72,59.72,59.72,52.86,52.86,52.86,52.86,55.06,55.06,55.06,55.06,37.5
Indonesia,IDN,,,NAT_TOTAL,20200907,2,0,,,,,2,0,,2,0,,,,,2,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,0,,,,,,0,,,2,0,,,,,2,0,,1,1,,,,,1,1,,3,,,3,,1,0,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,196989,8130,NV,0,59.72,59.72,59.72,59.72,52.86,52.86,52.86,52.86,55.06,55.06,55.06,55.06,37.5
Indonesia,IDN,,,NAT_TOTAL,20200908,2,0,,,,,2,0,,2,0,,,,,2,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,0,,,,,,0,,,2,0,,,,,2,0,,1,1,,,,,1,1,,3,,,3,,1,0,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,200035,8230,NV,0,59.72,59.72,59.72,59.72,52.86,52.86,52.86,52.86,55.06,55.06,55.06,55.06,37.5
Indonesia,IDN,,,NAT_TOTAL,20200909,2,0,,,,,2,0,,2,0,,,,,2,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,0,,,,,,0,,,2,0,,,,,2,0,,1,1,,,,,1,1,,3,,,3,,1,0,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,203342,8336,NV,0,59.72,59.72,59.72,59.72,52.86,52.86,52.86,52.86,55.06,55.06,55.06,55.06,37.5
Indonesia,IDN,,,NAT_TOTAL,20200910,2,0,,,,,2,0,,2,0,,,,,2,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,0,,,,,,0,,,2,0,,,,,2,0,,1,1,,,,,1,1,,3,,,3,,1,0,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,207203,8456,NV,0,59.72,59.72,59.72,59.72,52.86,52.86,52.86,52.86,55.06,55.06,55.06,55.06,37.5
Indonesia,IDN,,,NAT_TOTAL,20200911,2,0,,,,,2,0,,2,0,,,,,2,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,0,,,,,,0,,,2,0,,,,,2,0,,1,1,,,,,1,1,,3,,,3,,1,0,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,210940,8544,NV,0,59.72,59.72,59.72,59.72,52.86,52.86,52.86,52.86,55.06,55.06,55.06,55.06,37.5
Indonesia,IDN,,,NAT_TOTAL,20200912,2,0,,,,,2,0,,2,0,,,,,2,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,0,,,,,,0,,,2,0,,,,,2,0,,1,1,,,,,1,1,,3,,,3,,1,0,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,214746,8650,NV,0,59.72,59.72,59.72,59.72,52.86,52.86,52.86,52.86,55.06,55.06,55.06,55.06,37.5
Indonesia,IDN,,,NAT_TOTAL,20200913,2,0,,,,,2,0,,2,0,,,,,2,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,0,,,,,,0,,,2,0,,,,,2,0,,1,1,,,,,1,1,,3,,,3,,1,0,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,218382,8723,NV,0,59.72,59.72,59.72,59.72,52.86,52.86,52.86,52.86,55.06,55.06,55.06,55.06,37.5
Indonesia,IDN,,,NAT_TOTAL,20200914,2,0,,,,,2,0,,3,0,,,,,3,0,Jakarta governor Anies Baswedan on 8 September announced that large-scale social restrictions will be re-instated from 14th September which will require all offices and workplaces to suspend operations. Only essential sectors will be allowed to continue limited operations with reduced number of workers.    https://web.archive.org/web/20200917100401/https://www.icis.com/explore/resources/news/2020/09/10/10550907/indonesia-reinstates-jakarta-lockdown-from-14-sept-as-virus-cases-grow,2,0,,,,,2,0,"Indonesia is re-imposing a citywide lockdown on Jakarta starting 14 September, to contain surging cases of coronavirus infections now crowding hospitals in the capital. Jakarta governor Anies Baswedan on 8 September announced that large-scale social restrictions will be re-instated which will require all offices and workplaces to suspend operations.    https://web.archive.org/web/20200917100401/https://www.icis.com/explore/resources/news/2020/09/10/10550907/indonesia-reinstates-jakarta-lockdown-from-14-sept-as-virus-cases-grow",4,0,,,,,4,0,https://web.archive.org/web/20200917100401/https://www.icis.com/explore/resources/news/2020/09/10/10550907/indonesia-reinstates-jakarta-lockdown-from-14-sept-as-virus-cases-grow,1,0,,,,,1,0,Public Transport will be limited.    https://web.archive.org/web/20200917100401/https://www.icis.com/explore/resources/news/2020/09/10/10550907/indonesia-reinstates-jakarta-lockdown-from-14-sept-as-virus-cases-grow,2,0,,,,,2,0,https://web.archive.org/web/20200917100401/https://www.icis.com/explore/resources/news/2020/09/10/10550907/indonesia-reinstates-jakarta-lockdown-from-14-sept-as-virus-cases-grow,2,0,,,,,2,0,https://web.archive.org/web/20200917100401/https://www.icis.com/explore/resources/news/2020/09/10/10550907/indonesia-reinstates-jakarta-lockdown-from-14-sept-as-virus-cases-grow,3,,,3,,1,0,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,221523,8841,NV,0,68.98,68.98,68.98,68.98,58.07,58.07,58.07,58.07,61.01,61.01,61.01,61.01,37.5
Indonesia,IDN,,,NAT_TOTAL,20200915,2,0,,,,,2,0,,3,0,,,,,3,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,1,0,,,,,1,0,,2,0,,,,,2,0,,2,0,,,,,2,0,,3,,,3,,1,0,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,225030,8965,NV,0,68.98,68.98,68.98,68.98,58.07,58.07,58.07,58.07,61.01,61.01,61.01,61.01,37.5
Indonesia,IDN,,,NAT_TOTAL,20200916,2,0,,,,,2,0,,3,0,,,,,3,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,1,0,,,,,1,0,,2,0,,,,,2,0,,2,0,,,,,2,0,,3,,,3,,1,0,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,228993,9100,NV,0,68.98,68.98,68.98,68.98,58.07,58.07,58.07,58.07,61.01,61.01,61.01,61.01,37.5
Indonesia,IDN,,,NAT_TOTAL,20200917,2,0,,,,,2,0,,3,0,,,,,3,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,1,0,,,,,1,0,,2,0,,,,,2,0,,2,0,,,,,2,0,,3,,,3,,1,0,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,  Coronavirus: People without masks forced to dig graves for victims in Indonesia    https://web.archive.org/web/20201014144129/https://www.independent.co.uk/news/world/asia/coronavirus-face-mask-grave-diggers-indonesia-covid-punishment-b464722.html,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,232628,9222,NV,0,68.98,68.98,68.98,68.98,58.07,58.07,58.07,58.07,61.01,61.01,61.01,61.01,37.5
Indonesia,IDN,,,NAT_TOTAL,20200918,2,0,,,,,2,0,,3,0,,,,,3,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,1,0,,,,,1,0,,2,0,,,,,2,0,,2,0,,,,,2,0,,3,,,3,,1,0,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,236519,9336,NV,0,68.98,68.98,68.98,68.98,58.07,58.07,58.07,58.07,61.01,61.01,61.01,61.01,37.5
Indonesia,IDN,,,NAT_TOTAL,20200919,2,0,,,,,2,0,,3,0,,,,,3,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,1,0,,,,,1,0,,2,0,,,,,2,0,,2,0,,,,,2,0,,3,,,3,,1,0,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,240687,9448,NV,0,68.98,68.98,68.98,68.98,58.07,58.07,58.07,58.07,61.01,61.01,61.01,61.01,37.5
Indonesia,IDN,,,NAT_TOTAL,20200920,2,0,,,,,2,0,,3,0,,,,,3,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,1,0,,,,,1,0,,2,0,,,,,2,0,,2,0,,,,,2,0,,3,,,3,,1,0,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,244676,9553,NV,0,68.98,68.98,68.98,68.98,58.07,58.07,58.07,58.07,61.01,61.01,61.01,61.01,37.5
Indonesia,IDN,,,NAT_TOTAL,20200921,2,0,,,,,2,0,,3,0,,,,,3,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,1,0,,,,,1,0,,2,0,,,,,2,0,,2,0,,,,,2,0,,3,,,3,,1,0,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,248852,9677,NV,0,68.98,68.98,68.98,68.98,58.07,58.07,58.07,58.07,61.01,61.01,61.01,61.01,37.5
Indonesia,IDN,,,NAT_TOTAL,20200922,2,0,,,,,2,0,,3,0,,,,,3,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,1,0,,,,,1,0,,2,0,,,,,2,0,,2,0,,,,,2,0,,3,,,3,,1,0,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,252923,9837,NV,0,68.98,68.98,68.98,68.98,58.07,58.07,58.07,58.07,61.01,61.01,61.01,61.01,37.5
Indonesia,IDN,,,NAT_TOTAL,20200923,3,0,,,,,3,0,"Coded as 3T as many schools of all levels are still shut (16k open, ~200k shut) https://web.archive.org/web/20201001173800/https://reliefweb.int/sites/reliefweb.int/files/resources/200929_eapro_education_response_update.pdf https://web.archive.org/web/20201101021306/https://www.cnbc.com/2020/09/14/indonesias-education-minister-on-covids-effect-on-students-learning.html#:~:text=Many%20schools%20in%20Indonesia%20have,tank%20ISEAS%2DYusof%20Ishak%20Institute. Many schools shut: https://web.archive.org/web/20201125222831/https://www.cnbc.com/2020/08/26/coronavirus-pandemic-could-leave-indonesian-students-further-behind-peers.html  Universities...forced to close their doors to their students again. The obligation also applies to Catholic universities: ""Here in Indonesia, with regards to the pandemic, the situation unfortunately is not good"", explains to Agenzia Fides Father Baskara Wardaya of the Sanata Dharma University in Yogyakarta, in Central Java, one of the best known Catholic universities of the archipelago. Father Baskara, who teaches history, talks about the difficulties imposed by not being able to have students ""attend in presence"": ""Teaching is more strenuous, but we are moving forward doing our best. All teaching on our campus now takes place online. We are adapting to this new situation”. https://web.archive.org/web/20201025051246/http://www.fides.org/en/news/68684-ASIA_INDONESIA_Catholic_universities_close_amid_Covid_19_second_wave",3,0,,,,,3,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,1,0,,,,,1,0,,2,0,,,,,2,0,,2,0,,,,,2,0,,3,,,3,,1,0,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,257388,9977,NV,0,72.69,72.69,72.69,72.69,60.16,60.16,60.16,60.16,63.39,63.39,63.39,63.39,37.5
Indonesia,IDN,,,NAT_TOTAL,20200924,3,0,,,,,3,0,"Minister of Education and Culture (Mendikbud) Nadiem Anwar Makarim inaugurated the 2020 internet data quota assistance policy, virtually, Friday (24/09). This policy is expected to help access information for teachers, students, students, and lecturers in carrying out Distance Learning (PJJ) during the pandemic. https://archive.st/archive/2020/9/www.kemdikbud.go.id/e9a1/www.kemdikbud.go.id/main/blog/2020/09/kemendikbud-resmikan-kebijakan-bantuan-kuota-data-internet-2020.html  https://web.archive.org/web/20200806082001/https://www.thejakartapost.com/news/2020/06/02/indonesia-examines-plan-to-reopen-schools-in-december-or-next-year.html",3,0,,,,,3,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,1,0,,,,,1,0,,2,0,,,,,2,0,,2,0,,,,,2,0,,3,,,3,,1,0,,1,,482841497,"""The Minister of Education and Culture (Mendikbud) Nadiem Anwar Makarim inaugurated the 2020 internet data quota assistance policy, virtually, on Friday, 24th September. This policy is expected to help access information for teachers, students, students, and lecturers in carrying out Distance Learning (PJJ) during the pandemic. The Minister said that the limited availability of internet data packages for educators and students so far has been one of the obstacles faced during Distance Learning (PJJ). The solution, Kemendikbud and other stakeholders provide subsidized internet quota for students, teachers, students, and lecturers for four months worth IDR 7.2 trillion."" The corresponding value in USD is:  Rp. 7,200,000,000,000 = USD 482,841,497  https://archive.st/archive/2020/9/www.kemdikbud.go.id/e9a1/www.kemdikbud.go.id/main/blog/2020/09/kemendikbud-resmikan-kebijakan-bantuan-kuota-data-internet-2020.html  ",0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,262022,10105,NV,0,72.69,72.69,72.69,72.69,60.16,60.16,60.16,60.16,63.39,63.39,63.39,63.39,37.5
Indonesia,IDN,,,NAT_TOTAL,20200925,3,0,,,,,3,0,,3,0,,,,,3,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,1,0,,,,,1,0,,2,0,,,,,2,0,,2,0,,,,,2,0,,3,,,3,,1,0,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,266845,10218,NV,0,72.69,72.69,72.69,72.69,60.16,60.16,60.16,60.16,63.39,63.39,63.39,63.39,37.5
Indonesia,IDN,,,NAT_TOTAL,20200926,3,0,,,,,3,0,,3,0,,,,,3,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,1,0,,,,,1,0,,2,0,,,,,2,0,,2,0,,,,,2,0,,3,,,3,,1,0,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,271339,10308,NV,0,72.69,72.69,72.69,72.69,60.16,60.16,60.16,60.16,63.39,63.39,63.39,63.39,37.5
Indonesia,IDN,,,NAT_TOTAL,20200927,3,0,,,,,3,0,,3,0,,,,,3,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,1,0,,,,,1,0,,2,0,,,,,2,0,,2,0,,,,,2,0,,3,,,3,,1,0,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,275213,10386,NV,0,72.69,72.69,72.69,72.69,60.16,60.16,60.16,60.16,63.39,63.39,63.39,63.39,37.5
